83	201	37.476190476190474	37.476190476190474
84	201	39.4	39.4
85	201	41.27906976744186	41.27906976744186
86	201	43.11494252873563	43.11494252873563
87	201	44.90909090909091	44.90909090909091
88	201	46.662921348314605	46.662921348314605
89	201	48.37777777777778	48.37777777777778
90	201	50.05494505494506	50.05494505494506
91	201	51.69565217391305	51.69565217391305
92	201	53.30107526881721	53.30107526881721
93	201	54.87234042553192	54.87234042553192
94	201	56.410526315789475	56.410526315789475
95	201	57.916666666666664	57.916666666666664
96	201	59.391752577319586	59.391752577319586
97	201	60.83673469387755	60.83673469387755
98	201	62.25252525252525	62.25252525252525
99	201	63.64	63.64
100	201	65.0	65.44
101	201	66.33333333333333	67.2
102	201	67.64077669902913	68.94
103	201	68.92307692307692	70.77
104	201	70.18095238095238	72.6
105	201	71.41509433962264	74.49
106	201	72.62616822429906	76.26
107	201	73.81481481481481	78.12
108	201	74.98165137614679	79.92
109	201	76.12727272727273	81.57
110	201	77.25225225225225	83.44
111	201	78.35714285714286	85.22
112	201	79.4424778761062	87.09
113	201	80.50877192982456	88.89
114	201	81.55652173913043	90.59
115	201	82.58620689655173	91.68
116	201	83.5982905982906	93.52
117	201	84.59322033898304	95.32
118	201	85.57142857142857	97.19
119	201	86.53333333333333	99.01
120	201	87.47933884297521	100.75
121	201	88.40983606557377	102.52
122	201	89.32520325203252	104.28
123	201	90.2258064516129	106.17
124	201	91.112	107.97
125	201	91.98412698412699	109.69
126	201	92.84251968503936	111.51
127	201	93.6875	113.25
128	201	94.51937984496124	115.07
129	201	95.33846153846154	116.89
130	201	96.14503816793894	118.73
131	201	96.93939393939394	120.39
132	201	97.7218045112782	122.23
133	201	98.49253731343283	124.1
134	201	99.25185185185185	125.87
135	201	100.0	127.75
136	201	100.73722627737226	129.65
137	201	101.46376811594203	131.56
138	201	102.17985611510791	133.47
139	201	102.88571428571429	135.2
140	201	103.58156028368795	137.08
141	201	104.26760563380282	138.9
142	201	104.94405594405595	140.78
143	201	105.61111111111111	142.62
144	201	106.26896551724138	144.49
145	201	106.91780821917808	146.29
146	201	107.5578231292517	147.97
147	201	108.1891891891892	149.9
148	201	108.81208053691275	151.65
149	201	109.42666666666666	153.46
150	201	110.03311258278146	155.38
151	201	110.63157894736842	157.27
152	201	111.22222222222223	159.17
153	201	111.8051948051948	161.06
154	201	112.38064516129032	162.98
155	201	112.94871794871794	164.87
156	201	113.50955414012739	166.77
157	201	114.0632911392405	168.66
158	201	114.61006289308176	170.56
159	201	115.15	172.49
160	201	115.6832298136646	174.36
161	201	116.20987654320987	176.27
162	201	116.73006134969326	178.1
163	201	117.2439024390244	180.0
164	201	117.75151515151515	181.91
165	201	118.25301204819277	183.73
166	201	118.74850299401197	185.45
167	201	119.23809523809524	186.85
168	201	119.72189349112426	188.12
169	201	120.2	189.34
170	188	120.59649122807018	190.71
171	172	120.8953488372093	191.16
172	200	121.35260115606937	192.62
173	201	121.8103448275862	192.62
174	201	122.26285714285714	193.87
175	201	122.71022727272727	195.19
176	201	123.15254237288136	195.19
177	190	123.52808988764045	196.4
178	155	123.70391061452514	197.23
